num,item,categoria,subcategoria,tipo,qtd_pontos_medicao,aplica_stand,observacoes
1,Marca,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
2,Modelo,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
3,Versão / Trim,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
4,Ano de fabrico,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
5,Ano do modelo,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
6,Cor do veículo,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,Incluir código de cor se disponível
7,Número de chassis (VIN),1. Identificação e Documentação,Identificação,padrao,,PENDENTE,Verificar coerência com docs
8,Número do motor,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
9,Matrícula portuguesa,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
10,Número de portas,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
11,Tipo de combustível,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
12,Tipo de caixa de velocidades,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
13,Tipo de tração,1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
14,Potência do motor (cv/kW),1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
15,Torque do motor (Nm),1. Identificação e Documentação,Identificação,padrao,,PENDENTE,
16,Documento -nico Automóvel (DUA),1. Identificação e Documentação,Documentação,padrao,,PENDENTE,Verificar titularidade
17,IPO - válido?,1. Identificação e Documentação,Documentação,padrao,,PENDENTE,Data de validade
18,Seguro automóvel - válido?,1. Identificação e Documentação,Documentação,padrao,,PENDENTE,Data de validade
19,Livro de revisões/manutenção,1. Identificação e Documentação,Documentação,padrao,,PENDENTE,Se disponível
20,Quilometragem atual,1. Identificação e Documentação,Histórico,padrao,,PENDENTE,
21,Próxima manutenção (kms restantes),1. Identificação e Documentação,Histórico,padrao,,PENDENTE,Registar intervalo e kms actuais
22,Indícios de adulteração de quilometragem,1. Identificação e Documentação,Histórico,padrao,,PENDENTE,Comparar revisões e IPO
23,Número de proprietários anteriores,1. Identificação e Documentação,Histórico,padrao,,PENDENTE,
24,Registo de acidentes anteriores,1. Identificação e Documentação,Histórico,padrao,,PENDENTE,
25,Histórico de manutenção,1. Identificação e Documentação,Histórico,padrao,,PENDENTE,
26,Situação fiscal - IUC / multas,1. Identificação e Documentação,Histórico,padrao,,PENDENTE,Verificar portal AT
27,Estado geral da pintura,2. Exterior,Pintura,padrao,,PENDENTE,
28,Presença de riscos,2. Exterior,Pintura,padrao,,PENDENTE,
29,Diferenças de tonalidade entre painéis,2. Exterior,Pintura,padrao,,PENDENTE,Sinal de repintura
30,Manchas ou oxidação na pintura,2. Exterior,Pintura,padrao,,PENDENTE,
31,Sinais de desgaste natural,2. Exterior,Pintura,padrao,,PENDENTE,
32,Película de proteção PPF - estado,2. Exterior,Pintura,padrao,,PENDENTE,Se aplicável
33,Espessura de pintura - Capô,2. Exterior,Espessura Pintura,medicao,5,PENDENTE,5 pts medição | Ref: 80-180µm | >200µm repintura | >400µm rechape
34,Espessura de pintura - Tejadilho,2. Exterior,Espessura Pintura,medicao,5,PENDENTE,5 pts medição
35,Espessura de pintura - Porta diant. esq.,2. Exterior,Espessura Pintura,medicao,4,PENDENTE,4 pts medição
36,Espessura de pintura - Porta diant. dir.,2. Exterior,Espessura Pintura,medicao,4,PENDENTE,4 pts medição
37,Espessura de pintura - Porta tras. esq.,2. Exterior,Espessura Pintura,medicao,4,PENDENTE,4 pts medição
38,Espessura de pintura - Porta tras. dir.,2. Exterior,Espessura Pintura,medicao,4,PENDENTE,4 pts medição
39,Espessura de pintura - Para-lamas diant. esq.,2. Exterior,Espessura Pintura,medicao,3,PENDENTE,3 pts medição
40,Espessura de pintura - Para-lamas diant. dir.,2. Exterior,Espessura Pintura,medicao,3,PENDENTE,3 pts medição
41,Espessura de pintura - Tampa porta-bagagens,2. Exterior,Espessura Pintura,medicao,4,PENDENTE,4 pts medição
42,Espessura de pintura - Para-choques diant.,2. Exterior,Espessura Pintura,medicao,5,PENDENTE,5 pts | Plástico: usar modo não-ferroso
43,Espessura de pintura - Para-choques tras.,2. Exterior,Espessura Pintura,medicao,5,PENDENTE,5 pts | Plástico: usar modo não-ferroso
44,Espessura de pintura - Lateral esq. / soleira,2. Exterior,Espessura Pintura,medicao,3,PENDENTE,3 pts medição
45,Espessura de pintura - Lateral dir. / soleira,2. Exterior,Espessura Pintura,medicao,3,PENDENTE,3 pts medição
46,"Capô - estado (amolgadelas, danos)",2. Exterior,Carroçaria,padrao,,PENDENTE,
47,Tejadilho - estado,2. Exterior,Carroçaria,padrao,,PENDENTE,
48,Lateral esquerda - estado geral,2. Exterior,Carroçaria,padrao,,PENDENTE,
49,Lateral direita - estado geral,2. Exterior,Carroçaria,padrao,,PENDENTE,
50,Zona inferior / friso - estado,2. Exterior,Carroçaria,padrao,,PENDENTE,
51,Para-lamas dianteiro esquerdo - estado,2. Exterior,Carroçaria,padrao,,PENDENTE,
52,Para-lamas dianteiro direito - estado,2. Exterior,Carroçaria,padrao,,PENDENTE,
53,Alinhamento dos painéis (folgas uniformes),2. Exterior,Carroçaria,padrao,,PENDENTE,
54,Deformações estruturais visíveis,2. Exterior,Carroçaria,padrao,,PENDENTE,
55,Emblemas e acabamentos externos,2. Exterior,Carroçaria,padrao,,PENDENTE,
56,Ferrugem externa visível,2. Exterior,Ferrugem,padrao,,PENDENTE,
57,Corrosão nas portas,2. Exterior,Ferrugem,padrao,,PENDENTE,
58,Corrosão nas cavas das rodas,2. Exterior,Ferrugem,padrao,,PENDENTE,
59,Corrosão na parte inferior (underbody),2. Exterior,Ferrugem,padrao,,PENDENTE,
60,Para-choques dianteiro - estado geral,2. Exterior,Para-choques,padrao,,PENDENTE,
61,Para-choques dianteiro - alinhamento,2. Exterior,Para-choques,padrao,,PENDENTE,
62,Para-choques dianteiro - fixações,2. Exterior,Para-choques,padrao,,PENDENTE,
63,Para-choques traseiro - estado geral,2. Exterior,Para-choques,padrao,,PENDENTE,
64,Para-choques traseiro - alinhamento,2. Exterior,Para-choques,padrao,,PENDENTE,
65,Para-choques traseiro - fixações,2. Exterior,Para-choques,padrao,,PENDENTE,
66,Borrachas das portas,2. Exterior,Vedações,padrao,,PENDENTE,
67,Borrachas das janelas,2. Exterior,Vedações,padrao,,PENDENTE,
68,Borrachas do porta-bagagens,2. Exterior,Vedações,padrao,,PENDENTE,
69,Borrachas do capô,2. Exterior,Vedações,padrao,,PENDENTE,
70,Porta dianteira esquerda - alinhamento,2. Exterior,Portas,padrao,,PENDENTE,
71,Porta dianteira esquerda - fechadura,2. Exterior,Portas,padrao,,PENDENTE,
72,Porta dianteira direita - alinhamento,2. Exterior,Portas,padrao,,PENDENTE,
73,Porta dianteira direita - fechadura,2. Exterior,Portas,padrao,,PENDENTE,
74,Porta traseira esquerda - alinhamento,2. Exterior,Portas,padrao,,PENDENTE,
75,Porta traseira esquerda - fechadura,2. Exterior,Portas,padrao,,PENDENTE,
76,Porta traseira direita - alinhamento,2. Exterior,Portas,padrao,,PENDENTE,
77,Porta traseira direita - fechadura,2. Exterior,Portas,padrao,,PENDENTE,
78,Ruídos nas portas ao abrir/fechar,2. Exterior,Portas,padrao,,PENDENTE,
79,Botões elétricos portas traseiras - funcionamento,2. Exterior,Portas,padrao,,PENDENTE,Se aplicável
80,Capô - abertura e fecho,2. Exterior,Capô e PB,padrao,,PENDENTE,
81,Capô - amortecedores de gás,2. Exterior,Capô e PB,padrao,,PENDENTE,
82,Porta-bagagens - abertura e fecho,2. Exterior,Capô e PB,padrao,,PENDENTE,
83,Porta-bagagens - amortecedores de gás,2. Exterior,Capô e PB,padrao,,PENDENTE,
84,Porta-bagagens - sinais de infiltração de água,2. Exterior,Capô e PB,padrao,,PENDENTE,
85,Farol dianteiro esquerdo - estado,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
86,Farol dianteiro direito - estado,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
87,Luz média (cruzamento) esquerda,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
88,Luz média (cruzamento) direita,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
89,Luz máxima (estrada) esquerda,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
90,Luz máxima (estrada) direita,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
91,Pisca dianteiro esquerdo,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
92,Pisca dianteiro direito,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
93,Farol traseiro esquerdo - estado,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
94,Farol traseiro direito - estado,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
95,Luz de travagem esquerda,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
96,Luz de travagem direita,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
97,Luz de travagem central (3ª luz),2. Exterior,Faróis e Luzes,padrao,,PENDENTE,Se aplicável
98,Pisca traseiro esquerdo,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
99,Pisca traseiro direito,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
100,Luz de nevoeiro dianteira esquerda,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,Se aplicável
101,Luz de nevoeiro dianteira direita,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,Se aplicável
102,Luz de nevoeiro traseira esquerda,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
103,Luz de nevoeiro traseira direita,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
104,Luz de marcha-atrás esquerda,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
105,Luz de marcha-atrás direita,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
106,Presença de humidade nos faróis,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,
107,Luzes de condução diurna (DRL) esquerda,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,Se aplicável
108,Luzes de condução diurna (DRL) direita,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,Se aplicável
109,Iluminação interior - estado e funcionamento,2. Exterior,Faróis e Luzes,padrao,,PENDENTE,"Teto, leitura, malas"
110,Para-brisas - estado,2. Exterior,Vidros,padrao,,PENDENTE,"Fissuras, lascas, chip"
111,Vidro lateral dianteiro esquerdo - estado,2. Exterior,Vidros,padrao,,PENDENTE,
112,Vidro lateral dianteiro direito - estado,2. Exterior,Vidros,padrao,,PENDENTE,
113,Vidro lateral traseiro esquerdo - estado,2. Exterior,Vidros,padrao,,PENDENTE,
114,Vidro lateral traseiro direito - estado,2. Exterior,Vidros,padrao,,PENDENTE,
115,Vidro traseiro - estado,2. Exterior,Vidros,padrao,,PENDENTE,
116,Elevador vidro dianteiro esquerdo,2. Exterior,Vidros,padrao,,PENDENTE,
117,Elevador vidro dianteiro direito,2. Exterior,Vidros,padrao,,PENDENTE,
118,Elevador vidro traseiro esquerdo,2. Exterior,Vidros,padrao,,PENDENTE,
119,Elevador vidro traseiro direito,2. Exterior,Vidros,padrao,,PENDENTE,
120,Sistema limpa para-brisas - escovas e washers,2. Exterior,Vidros,padrao,,PENDENTE,"Escovas, mecânica, jatos de água"
121,Retrovisor esquerdo - estado,2. Exterior,Espelhos,padrao,,PENDENTE,
122,Retrovisor direito - estado,2. Exterior,Espelhos,padrao,,PENDENTE,
123,Retrovisor esquerdo - ajuste elétrico,2. Exterior,Espelhos,padrao,,PENDENTE,Se aplicável
124,Retrovisor direito - ajuste elétrico,2. Exterior,Espelhos,padrao,,PENDENTE,Se aplicável
125,Retrovisor esquerdo - aquecimento,2. Exterior,Espelhos,padrao,,PENDENTE,Se aplicável
126,Retrovisor direito - aquecimento,2. Exterior,Espelhos,padrao,,PENDENTE,Se aplicável
127,Banco do condutor - estado,3. Interior,Bancos,padrao,,PENDENTE,
128,Banco passageiro dianteiro - estado,3. Interior,Bancos,padrao,,PENDENTE,
129,Banco traseiro esquerdo - estado,3. Interior,Bancos,padrao,,PENDENTE,
130,Banco traseiro central - estado,3. Interior,Bancos,padrao,,PENDENTE,Se aplicável
131,Banco traseiro direito - estado,3. Interior,Bancos,padrao,,PENDENTE,
132,Ajuste do banco do condutor (manual/elétrico),3. Interior,Bancos,padrao,,PENDENTE,
133,Reclinação dos bancos dianteiros,3. Interior,Bancos,padrao,,PENDENTE,
134,Cinto de segurança dianteiro condutor,3. Interior,Bancos,padrao,,PENDENTE,Retração e fecho
135,Cinto de segurança dianteiro passageiro,3. Interior,Bancos,padrao,,PENDENTE,
136,Cinto de segurança traseiro esquerdo,3. Interior,Bancos,padrao,,PENDENTE,
137,Cinto de segurança traseiro central,3. Interior,Bancos,padrao,,PENDENTE,
138,Cinto de segurança traseiro direito,3. Interior,Bancos,padrao,,PENDENTE,
139,Tablier - estado geral,3. Interior,Painel,padrao,,PENDENTE,"Fissuras, degradação"
140,Indicadores do painel - funcionamento,3. Interior,Painel,padrao,,PENDENTE,
141,Luzes de aviso do painel - verificação,3. Interior,Painel,padrao,,PENDENTE,"Check engine, ABS, airbag-"
142,Botões e interruptores - funcionamento geral,3. Interior,Painel,padrao,,PENDENTE,
143,Buzina - funcionamento,3. Interior,Painel,padrao,,PENDENTE,
144,Computador de bordo - funcionamento,3. Interior,Painel,padrao,,PENDENTE,"Trip computer, info carro"
145,Comandos do volante - funcionamento,3. Interior,Painel,padrao,,PENDENTE,Se aplicável
146,Ar condicionado - funcionamento (frio e calor),3. Interior,Painel,padrao,,PENDENTE,
147,Rádio / multimédia - funcionamento,3. Interior,Painel,padrao,,PENDENTE,
148,GPS / navegação integrada,3. Interior,Painel,padrao,,PENDENTE,Se aplicável
149,Bluetooth - funcionamento,3. Interior,Painel,padrao,,PENDENTE,Se aplicável
150,Forro do teto - estado,3. Interior,Teto,padrao,,PENDENTE,
151,Sinais de infiltração no teto,3. Interior,Teto,padrao,,PENDENTE,Manchas de humidade
152,Teto de abrir manual - funcionamento,3. Interior,Teto,padrao,,PENDENTE,Se aplicável
153,Teto de abrir elétrico - abertura/fecho,3. Interior,Teto,padrao,,PENDENTE,Se aplicável
154,Revestimento do porta-bagagens - estado,3. Interior,Porta-bagagens,padrao,,PENDENTE,
155,Presença do pneu suplente,3. Interior,Porta-bagagens,padrao,,PENDENTE,Ou kit de reparação
156,Presença do macaco e chave de rodas,3. Interior,Porta-bagagens,padrao,,PENDENTE,
157,Pneu dianteiro esquerdo - estado geral,4. Pneus e Rodas,Pneus,padrao,,PENDENTE,Marca / modelo / medida / DOT
158,Pneu dianteiro direito - estado geral,4. Pneus e Rodas,Pneus,padrao,,PENDENTE,
159,Pneu traseiro esquerdo - estado geral,4. Pneus e Rodas,Pneus,padrao,,PENDENTE,
160,Pneu traseiro direito - estado geral,4. Pneus e Rodas,Pneus,padrao,,PENDENTE,
161,Pneu suplente - estado,4. Pneus e Rodas,Pneus,padrao,,PENDENTE,Se aplicável
162,Pneumáticos adicionais (jogo extra),4. Pneus e Rodas,Pneus,padrao,,PENDENTE,Inverno/verão - se existirem
163,Profundidade do piso - dianteiro esq.,4. Pneus e Rodas,Pneus,padrao,,PENDENTE,"Mín. legal 1,6mm"
164,Profundidade do piso - dianteiro dir.,4. Pneus e Rodas,Pneus,padrao,,PENDENTE,
165,Profundidade do piso - traseiro esq.,4. Pneus e Rodas,Pneus,padrao,,PENDENTE,
166,Profundidade do piso - traseiro dir.,4. Pneus e Rodas,Pneus,padrao,,PENDENTE,
167,Desgaste irregular - dianteiro esq.,4. Pneus e Rodas,Pneus,padrao,,PENDENTE,Ind. problemas suspensão
